code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
532ca637-c2fa-4763-a84e-06e0a078e2d5_MALDI1,MIX!Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aecde4a-c1d6-4350-8bba-c7f19d2f9460_MALDI1,MIX!Proteus mirabilis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7217da8-645b-49a1-a0ac-fe51645f1149_MALDI1,MIX!Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
271ef47a-8d26-4e9a-a522-4a027b8eda21_MALDI1,MIX!Pseudomonas aeruginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
80913ac0-8c3e-4c50-b887-9da622558974_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
63de62e0-c925-4cbb-85a8-96d3c07a1131_MALDI1,MIX!Brevibacterium ravenspurgense,,,,,,,,,,,,,,,,,,,,,,,,,,,
613beb39-6691-41ca-835b-391653ba938d_MALDI1,MIX!Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
8d6e5d3f-ce79-4453-953f-79c1d888b8de_MALDI1,MIX!Aeromonas caviae,-,-,-,-,-,-,-,-,-,S,-,-,-,R,-,-,S,S,-,-,-,-,-,-,-,S,S
738c62e5-5e7c-4cb3-b365-d81fff3628d4_MALDI1,MIX!Enterococcus faecium,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6f050e3-a01f-40f7-bd04-b43dac560457_MALDI1,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
42947a3e-0f7f-4cff-8ac4-67709c7dd9ce_MALDI1,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
59311a22-864b-426c-9b82-d32af4af124a_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b5f560e-e32c-4258-85a4-dc0c8f1c772f_MALDI1,MIX!Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb0ca2c4-092b-41a5-9e48-d9798c4071d0_MALDI1,MIX!Propionibacterium avidum,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff4eb418-9ce0-44b6-86b8-0686c7645343_MALDI1,MIX!Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
09e33e0d-34c4-4ef4-bde6-155f6f20f611_MALDI1,MIX!Leclercia adecarboxylata,,,,,,,,,,,,,,,,,,,,,,,,,,,
317af70d-c3c1-4ffa-8443-a630e4a69cdb_MALDI1,MIX!Klebsiella oxytoca,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
47074162-a088-4e55-9ce0-43c3ac087cf8_MALDI1,MIX!Neisseria perflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0536b44-2642-4a71-a557-075300dcb582_MALDI1,MIX!Enterobacter ludwigii,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fb539c8-fbd9-428e-b9f7-d55a57d9881c_MALDI1,MIX!Acinetobacter baylyi,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,S,-,-,-
b008e4d2-7b34-4eaf-9538-7c94dbcf9b09_MALDI1,MIX!Corynebacterium pseudodiphtheriticum,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee380446-487c-4678-9b73-32d2145dbf62_MALDI1,MIX!Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0217847-95e3-4fc5-8c79-3eed67a480b4_MALDI1,MIX!Acinetobacter haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc9789a9-d44f-4510-96b8-68c5391a249e_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4f55f63-3dca-4527-9b85-323ff17b2918_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
dff258b1-76a4-4111-8ea5-d102d62eaf30_MALDI1,MIX!Corynebacterium minutissimum,-,S,-,-,-,-,-,-,S,R,-,-,-,-,-,-,R,-,-,I,-,-,-,-,R,-,-
b674c326-64d2-4c07-8cae-4208802b970b_MALDI1,MIX!Pasteurella canis,-,-,-,-,-,-,-,-,-,-,S,-,-,S,-,-,S,-,-,-,-,-,-,-,-,-,-
7da237f1-9976-44aa-a8d6-33526882dfd2_MALDI1,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
76865dd0-e4a8-4775-8480-639120d05970_MALDI1,MIX!Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
91cde9e4-abd0-451f-b1ab-9f1434da55a8_MALDI1,MIX!Aggregatibacter actinomycetemcomitans,,,,,,,,,,,,,,,,,,,,,,,,,,,
5698b612-7f98-42bb-b7a3-300764154c3b_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a9bd78a-6dcc-4103-92e2-8dba93f70fa3_MALDI1,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
b11f91bd-338a-4748-8052-f05226e1dee5_MALDI1,MIX!Moraxella_sg_Branhamella catarrhalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d8c0ee2-08ce-40d9-824c-ad3432ec3bec_MALDI1,MIX!Haemophilus pittmaniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
352ba4a7-6ed6-4aae-a884-40e48c87f9a1_MALDI1,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1da81b2-a64a-4f09-a231-946475b10d30_MALDI1,MIX!Staphylococcus epidermidis,R,S,R,R,S,S,R,R,R,R,-,-,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
9836f679-f35e-4f23-b67f-056d9e5ba1e7_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd34af8e-c25e-4634-9287-16fc07486bc4_MALDI1,MIX!Aeromonas hydrophila,-,-,-,-,-,-,-,-,-,S,-,-,-,S,-,-,S,S,-,-,-,-,-,-,-,S,S
3bd6f8b0-8b50-49ee-995c-4669c414086c_MALDI1,MIX!Corynebacterium flavescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
b220fe8c-5a9d-4d5d-a540-14963be41bf1_MALDI1,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dc9675a-d3a3-45ab-9a3d-9cbf75344d3b_MALDI1,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
aea0fa50-94e7-4bfb-bade-58a5c367e1aa_MALDI1,MIX!Neisseria flavescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
9787b0dd-d876-4f79-b9aa-173dd4c64c60_MALDI1,MIX!Stenotrophomonas maltophilia,-,R,-,-,-,-,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
680501a1-3ccd-44ec-9403-9c9944ce5040_MALDI1,MIX!Stenotrophomonas maltophilia,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b0be4dd-aba3-45cf-b792-477fe4b63566_MALDI1,MIX!Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
35fa3c53-f89f-474e-bb69-06057b8ff20e_MALDI1,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
797fcb4c-3541-470e-a700-134b7ac4236a_MALDI1,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
57c17c19-f13a-4ed0-91b4-37ab304ba2ab_MALDI1,MIX!Haemophilus pittmaniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdcf2d0a-0ebc-45fc-9d4b-828db76f1a31_MALDI1,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,R,-,-,-,-,-,-
076e378a-3e05-4775-a762-3dc031c2580a_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
720df886-4996-4ecb-b950-9cb70b54e0e7_MALDI1,MIX!Aeromonas caviae,-,-,-,-,-,-,-,-,-,S,-,-,-,S,-,-,I,S,-,-,-,-,-,-,-,S,S
784962e3-da1e-49e7-a9a6-f5d9cd618075_MALDI1,MIX!Bacteroides stercoris,,,,,,,,,,,,,,,,,,,,,,,,,,,
e815ade1-3774-4bba-a40e-67d2dcff947a_MALDI1,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575d535-1576-476c-8454-e053b10f62b1_MALDI1,MIX!Prevotella veroralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1ce645b-dffa-48d3-8c07-b6442cb30737_MALDI1,MIX!Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9bdcf3b-02d1-4d4e-8392-4978d010bd5f_MALDI1,MIX!Proteus vulgaris,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4eb119f-ec4d-4c16-9549-cbf8ab7215f5_MALDI1,MIX!Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
95eb6d8f-8735-4f44-a0fa-84f46684c7ea_MALDI1,MIX!Neisseria cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,
73c7107e-17c2-4a25-bbdb-9aa4140f014d_MALDI1,MIX!Neisseria cinerea,,,,,,,,,,,,,,,,,,,,,,,,,,,
d2ef5f20-01fd-4397-8901-e0b968a3642b_MALDI1,MIX!Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
06aeec49-173e-4839-b92c-7b3ce8143b56_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
620962db-4844-4d38-b3f3-a0f4ddee2599_MALDI1,MIX!Enterobacter aerogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
a81fdb04-c77f-4157-9d23-46e879f2aefe_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b990f7a1-e4ee-490b-a4c1-26b0f038ee76_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
77e16b96-3442-4622-a54a-771fcd2a1512_MALDI1,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad3cf32d-bc95-43d2-96fa-c1b3e11ed615_MALDI1,MIX!Enterococcus faecalis,S,-,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-
cc949afc-957f-4986-bd6f-fff040248a7f_MALDI1,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
58ffba33-57d7-43a8-a169-e1a4a5107cca_MALDI1,MIX!Escherichia coli,,,,,,,,,,,,,,,,,,,,,,,,,,,
baa86288-c501-4dde-907a-7e33560af4aa_MALDI1,MIX!Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
f38fd1ec-4aa6-4683-b7fd-1e4265bdb27b_MALDI1,MIX!Corynebacterium tuberculostearicum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2aea29c3-e7eb-4e22-9fb9-d172e830dbf5_MALDI1,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c128d1e-b204-4a42-8bf7-218aa2ffe2fa_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad1efcc0-f284-4c13-a0e4-a3954299981f_MALDI1,MIX!Stenotrophomonas acidaminiphila,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e0474e5-d049-40ec-baff-1c1ed6152ab1_MALDI1,MIX!Salmonella newington,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872e7b9-a56d-476e-b817-f0b6b9d14424_MALDI1,MIX!Peptoniphilus gorbachii,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9272877-1880-4c08-ba85-7efd89361d16_MALDI1,MIX!Anaerococcus vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f56be9cc-3743-47d7-83f4-57e2c611a0d5_MALDI1,MIX!Anaerococcus vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b026744-d94d-43fa-bca4-9d63bb68beb5_MALDI1,MIX!Peptoniphilus harei,,,,,,,,,,,,,,,,,,,,,,,,,,,
17376c9f-1cb8-450f-8972-4b7b58388b45_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,R,R,-,R,R,R,R,R,I,-,-,-,R,R,S,-,I,I
5aa79e21-9005-44a1-9566-d0f8c2f21265_MALDI1,MIX!Enterococcus faecium,R,-,-,-,-,-,-,-,-,-,R,S,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-
e46372f4-dc42-4fef-a11e-fa6ab0c8383e_MALDI1,MIX!Aggregatibacter aphrophilus,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,S,S,-,-,-,-,-,-,-,-,-,-
ce597e7d-047b-4b82-995b-e01caf3a9ae6_MALDI1,MIX!Aerococcus sanguinicola,-,-,-,-,-,-,-,-,-,-,R,-,-,R,-,-,-,-,-,S,-,-,-,-,-,-,-
5004e371-f385-4901-ac9f-3841b0ad2d3f_MALDI1,MIX!Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb68e01b-0821-4715-892d-72586d8c344f_MALDI1,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
28e5fe8e-37f2-4727-a0f5-f0ba5c2d234c_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
dba4de85-89ca-45d1-a5c6-74df8605e398_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc2bb151-bbea-4359-b066-3d95f0174f6a_MALDI1,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a5b9d76-e6ac-4678-85e8-4c5e8b2eb722_MALDI1,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,R,-,-,-,-,-,-
b3481351-80db-41c0-870b-b96c8df03e5a_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
56780ffb-7475-4060-a1dc-fc345e76de91_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
02276628-815e-478e-818e-6cab2cbe33bf_MALDI1,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5f63652-863d-4e6f-ab6f-b65c47ef366b_MALDI1,MIX!Vibrio alginolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
4822b83d-f3cf-4661-b6a9-bdac06574961_MALDI1,MIX!Eikenella corrodens,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f4f3a64-dc51-4509-ba41-0f430a153374_MALDI1,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2cb2777-b42d-426c-8389-ffeacfaaff4e_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
321d3152-eeb3-45da-bf82-913519d95479_MALDI1,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
01d97628-a955-4000-af1e-56ac901c14c5_MALDI1,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc0ae273-0405-4a87-b36e-834ec59eade7_MALDI1,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
086575e8-5907-4d89-8fcc-ce38ed8ba35f_MALDI1,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
64301e34-5899-4ad5-a7d9-14ae8b450ee5_MALDI1,MIX!Staphylococcus cohnii,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f5ce718-c544-46b4-b0ba-066e5cb8bc4d_MALDI1,MIX!Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
328f39bd-4a7c-45ab-a5d1-0eef1041078e_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
9eaa6c4d-1748-4dc3-aa0d-f2dd407dc883_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
f531dbe9-5892-42b2-ac86-5fbcf47b928e_MALDI1,MIX!Peptoniphilus harei,,,,,,,,,,,,,,,,,,,,,,,,,,,
772a25bc-10f9-4885-898f-da5264d85e37_MALDI1,MIX!Staphylococcus lugdunensis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
4e417b82-c53f-4bc9-84e4-d38647bca0f3_MALDI1,MIX!Propionibacterium avidum,,,,,,,,,,,,,,,,,,,,,,,,,,,
af9c3144-6eaf-4f2b-9c48-a00299ba116a_MALDI1,MIX!Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
6379f7dd-697b-43fa-82dc-af14885afc67_MALDI1,MIX!Aggregatibacter segnis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cfb33dd-0014-4a43-8248-9c8240400d05_MALDI1,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
dcdbe511-69f1-4677-9720-e9e7e1e20630_MALDI1,MIX!Serratia marcescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
170a7dcf-b660-4e29-b9e2-3a6543fad096_MALDI1,MIX!Neisseria sicca,,,,,,,,,,,,,,,,,,,,,,,,,,,
64b98a68-cf12-4b09-ad75-f40d0acff9c6_MALDI1,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd042cc3-24ea-4656-9088-8ae1f78a7384_MALDI1,MIX!Achromobacter insolitus,-,-,-,-,-,-,-,-,S,I,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-,R,S
29102d72-849f-4a34-bc34-988bd371dbf3_MALDI1,MIX!Achromobacter insolitus,-,-,-,-,-,-,-,-,S,I,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-,R,S
6fa6fe60-9efe-4ebc-b603-f4917a67c751_MALDI1,MIX!Lactobacillus delbrueckii,,,,,,,,,,,,,,,,,,,,,,,,,,,
418c1fa3-f2b6-44a2-8ec5-41c90c1b8c54_MALDI1,MIX!Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
cca0f7d0-5589-4f00-b79d-98ee4f4d80e1_MALDI1,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba91e0b6-90a1-498b-a570-939cbfea6194_MALDI1,MIX!Butyricimonas virosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b5e4023-2e6f-4461-915f-5a49c065f8a8_MALDI1,MIX!Granulicatella adiacens,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0d54495-da06-41fe-a061-61b8b4afff39_MALDI1,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
57311fa6-2ea1-4226-b030-234c868fdf02_MALDI1,MIX!Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
93929f67-42f6-463e-b7f6-a9106943dde8_MALDI1,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f9137f2-c3ff-4652-8559-c45a1a3c2255_MALDI1,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,R,S,-,S,S
c10f1896-5265-4752-ad52-1062a2f1754a_MALDI1,MIX!Candida inconspicua,,,,,,,,,,,,,,,,,,,,,,,,,,,
961dcbf5-d4b7-4815-813f-3a32825c06bf_MALDI1,MIX!Achromobacter xylosoxidans,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,"R(1), I(1)",S
cabba713-cc41-40fc-b2ad-92c998a72a9c_MALDI1,MIX!Achromobacter xylosoxidans,,,,,,,,,,,,,,,,,,,,,,,,,,,
66f7edd9-0aa5-4469-ac5f-ab0b6983c6fe_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff744d6a-98f8-483a-baff-e6f3f4963630_MALDI1,MIX!Streptococcus intermedius,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7c8f413-8b1b-4164-9b88-a74a2721b7e8_MALDI1,MIX!Klebsiella oxytoca,,,,,,,,,,,,,,,,,,,,,,,,,,,
8921193a-b462-47eb-b1ac-f03da061cd41_MALDI1,MIX!Rothia mucilaginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ea746bf-4732-4f32-a6bc-f181f56f3dd8_MALDI1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,I,I,-,-,R,S,R,R,I,-,-,-,-,-,S,-,R,S
16d0de5b-9d66-4b77-9806-c33fc135b853_MALDI1,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,R,R,R,R,I,-,-,-,-,-,S,-,S,S
c0b6ba84-6576-43e3-a235-3f2815276bb0_MALDI1,MIX!Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa311705-898d-4e10-9703-ff38914d422b_MALDI1,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,S,S,S,R,S,S,-,-,-,R,S,S,-,S,S
bbbe8ae2-84a9-426d-8ff9-d808ff7c90e4_MALDI1,MIX!Acinetobacter pittii,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d580947-e397-4384-b578-282d276e7505_MALDI1,MIX!Pseudomonas composti,,,,,,,,,,,,,,,,,,,,,,,,,,,
733c00d3-5476-4654-85ad-bc67bdabf6df_MALDI1,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1ba176d-9f64-49e6-a1fa-9048e691794c_MALDI1,MIX!Streptococcus pseudopneumoniae,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,R,-,S,R,-,-,-,-,-,-,-
7882cadf-5e01-40cb-99ee-6924c41e75f0_MALDI1,MIX!Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
861e8f5a-b1da-4e7e-8314-bb7704783fd2_MALDI1,MIX!Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
df70a433-74ae-497d-8ab3-8283724f26b9_MALDI1,MIX!Proteus vulgaris,I,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,R,-,S,S
af516fab-f55c-4696-9f7c-0895e1986b37_MALDI1,MIX!Brevundimonas sp,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a17e1e9-47c4-49ad-b640-f35bdf38f2bf_MALDI1,MIX!Brevibacterium sanguinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
637689d2-8772-4d11-b3a1-0c230678bc02_MALDI1,MIX!Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c9b142d-819b-47b4-8311-5bb60022e313_MALDI1,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1ad0275-7a95-4e4a-bef0-6213857d08c5_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d936133c-f557-4c3b-ad83-7c0c7938cb70_MALDI1,MIX!Staphylococcus hominis,S,S,S,S,S,S,S,S,S,S,-,-,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
3f5ce6a4-8e76-453d-ac1b-1c07481944ca_MALDI1,MIX!Candida glabrata,,,,,,,,,,,,,,,,,,,,,,,,,,,
22927a14-139d-46eb-b536-8a9cc739a1cc_MALDI1,MIX!Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
c588168e-3658-4515-b7d8-218eedeff33c_MALDI1,MIX!Corynebacterium minutissimum,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0bed6bf-a370-4bd2-b1f5-1e27c8535030_MALDI1,MIX!Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
f94216dc-4e36-407e-aaac-7d6084c2c0e9_MALDI1,MIX!Lactobacillus gasseri,,,,,,,,,,,,,,,,,,,,,,,,,,,
e476c2ef-0104-4679-981b-58be3294e3ca_MALDI1,MIX!Prevotella veroralis,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb30463c-fbd4-4511-b676-e1c951baa379_MALDI1,MIX!Parabacteroides distasonis,,,,,,,,,,,,,,,,,,,,,,,,,,,
676ae486-5ad2-47c5-b305-f1ce84bd3d37_MALDI1,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
09245cd5-cf35-4157-9ebd-c4c680a46ed9_MALDI1,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
73667403-e562-4785-8b4c-de55d9d3a132_MALDI1,MIX!Haemophilus pittmaniae,-,-,-,-,-,-,R,-,-,-,S,-,-,-,-,-,S,-,-,R,R,-,-,-,-,-,-
835be712-ff02-4958-b74c-3d0e9cba9cdd_MALDI1,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab53d326-cee2-4d7a-be81-1cfc3a9792ca_MALDI1,MIX!Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
38aa41fb-8c05-4c51-bfdc-02633f4c7b58_MALDI1,MIX!Escherichia coli,S,-,-,-,-,-,R,-,S,S,S,-,-,R,S,R,S,S,-,-,-,-,-,S,-,S,R
732fdf4d-6193-4f01-ac27-3213d21d4566_MALDI1,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a1e7327-cec7-4f62-80e2-b12d533bc55f_MALDI1,MIX!Sutterella wadsworthensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331e20e-69c1-4cd4-92e8-c2def21b4638_MALDI1,MIX!Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
41a81366-fe3b-49f7-90a7-20ac027f3b62_MALDI1,MIX!Candida tropicalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
55f032be-84d5-4b14-9bd4-00bfc746e1c2_MALDI1,MIX!Proteus mirabilis,I,-,-,-,-,-,S,-,S,S,S,-,S,S,S,S,S,S,-,-,-,S,S,R,-,S,S
04dd8d2a-b96f-4165-a3ec-8855e6a6a6b3_MALDI1,MIX!Fusobacterium periodonticum,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0fabed4-c99b-4c90-a43a-164a319d834e_MALDI1,MIX!Actinomyces hominis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2bb670-e73f-416e-a971-e81d3eeb9416_MALDI1,MIX!Ochrobactrum anthropi,,,,,,,,,,,,,,,,,,,,,,,,,,,
d1db87ea-bb41-4f44-a804-21139f49b054_MALDI1,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
