code,species,Imipenem,Gentamicin,Oxacillin,Fusidic acid,Tetracycline,Rifampicin,Amoxicillin-Clavulanic acid,Cefazolin,Meropenem,Ciprofloxacin,Levofloxacin,Teicoplanin,Norfloxacin,Cotrimoxazole,Tobramycin,Ampicillin-Amoxicillin,Ceftriaxone,Ceftazidime,Clindamycin,Penicillin,Cefuroxime,Cefpodoxime,Fosfomycin-Trometamol,Colistin,Erythromycin,Cefepime,Piperacillin-Tazobactam
52abb7f8-f66f-4bd8-ac9b-10324e07ef2c,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
75747bb7-8254-4542-85c9-186b207bf0ae,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
74d07a3c-79a7-4185-ae31-15b5255ec30b,MIX!Anaerococcus murdochii,,,,,,,,,,,,,,,,,,,,,,,,,,,
c13beedb-e4ff-4d52-92a7-54c214bb8365,MIX!Neisseria weaveri,,,,,,,,,,,,,,,,,,,,,,,,,,,
22e6b83e-a9c0-40fd-8701-8fff4dd96a19,MIX!Neisseria weaveri,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6fe7dae-1c05-4bec-8ca1-b7084c7a46a4,MIX!Finegoldia magna,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7b5fa7b-e0b5-4563-a308-beb2b68df5c0,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,-,-,-,-,-,-
53fb9e3c-3534-4fc9-9f67-76db6f3d89b6,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
f82a5719-094f-4799-a158-73583d591f78,MIX!Burkholderia ambifaria,-,-,-,-,-,-,-,-,S,-,"R(1), I(1), S(1)",-,-,S,-,-,-,S,-,-,-,-,-,-,-,-,-
0a7dc79c-e512-4eac-b0c0-034093f4915b,MIX!Clostridium baratii,,,,,,,,,,,,,,,,,,,,,,,,,,,
452b2425-9108-4342-925c-9665e7f2e44f,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
6302a039-9f1f-4d23-ad37-8f3f3edb7212,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
69f0f82d-e973-41dc-9caa-0c3203c3da5d,MIX!Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
64e71e93-a833-4b16-a0a7-79738dade147,MIX!Pseudomonas putida,,,,,,,,,,,,,,,,,,,,,,,,,,,
f253ebf0-e8e9-4b38-a37e-2720270920d9,MIX!Staphylococcus lugdunensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e9ac807-8565-439d-8da8-f152d57d7965,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
b74d8cc0-b035-4e8b-8e39-5fb7bfe42b59,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
703bc761-2c19-4162-89f2-28eb2d27888f,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc6f65e9-d31f-40d8-9f2f-2207cde5cbe4,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
0679ff15-531c-4c76-a0c0-524693377f17,MIX!Streptococcus anginosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2ed9d91-f6e5-40b1-8151-e48087aaf9b9,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
c634c478-791d-4721-b5e9-cd9f2ebe908f,MIX!Acinetobacter pittii,,,,,,,,,,,,,,,,,,,,,,,,,,,
f52b51f1-9973-4762-b463-a41ed13176c1,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,R,-,S,R,R,-,-,R,R,R,R,R,-,-,-,-,-,S,-,I,I
5b93d6ad-544b-422e-9ae2-29c6cdef0ce1,MIX!Stenotrophomonas maltophilia,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235933a-5138-4ecf-83f1-cb3ef4d181bd,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
931eff90-bbbc-407d-a4e3-cad49b4ebec4,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
cac40e68-2e45-41f1-8a9e-4fc42b89eba3,MIX!Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a4409ea-b73c-41e2-a4a5-fdd8d634a9c8,MIX!Pseudomonas mosselii,S,-,-,-,-,-,-,-,I,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
06f1578f-4f8a-4805-8262-81b24e7fa444,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,-,-,-,-,-,-
de7b81f1-06f3-4c96-815c-5fc3059c8d5b,MIX!Acinetobacter baumannii,S,-,-,-,-,-,-,-,S,S,S,-,-,S,S,-,R,S,-,-,-,-,-,S,-,S,S
37fe1b0b-d4db-4b7f-a2bc-8751c06be805,MIX!Moraxella_sg_Moraxella osloensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
b989f053-5af2-496f-ae29-e5e0b31932cb,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8f39a8b-971b-4d9d-8f68-02f289f637a5,MIX!Actinomyces turicensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
84d07819-5155-4001-8791-c57f0b59e2d5,MIX!Haemophilus influenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaf40dab-a358-4b7a-a6ea-e0d5059336ee,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556d6bf-398e-48f7-a808-4c73b0eb02be,MIX!Rothia mucilaginosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e3fbcca-d618-420d-a7aa-9589b13ad9ae,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
d58a8b43-c90e-4d83-82ae-1cdb1538a66a,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
71858d56-3b7c-4c69-bb22-22dbd93b34b6,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec40e75-68cd-4d69-ab26-9e157eb0c1be,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8bf9abcf-f594-4206-af71-51f50a404b00,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
267c9289-aa74-4a6f-afff-82f68624f1ac,MIX!Corynebacterium minutissimum,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc1100f5-9189-4b1f-b632-93b5dac5a3c5,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
db594a7f-fd1f-431b-9756-8e2562f37d2c,MIX!Staphylococcus aureus,,,,,,,,,,,,,,,,,,,,,,,,,,,
365657a6-c2e8-4141-ad93-32ff2a5aeca2,MIX!Bacillus cereus,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c15f50b-19b6-47b6-8654-85352905d11b,MIX!Enterobacter ludwigii,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,R,R,-,-,-,-,-,S,-,S,S
77bc797d-c894-4841-93c7-dd4ebd22b9ac,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0274eab-a763-4e35-8fc7-bb34dbcbb350,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f1e2bf3-2b17-40a3-ad31-c710bd3438fb,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
25ebb3aa-36ed-4986-b2c8-cf9dd5f4c367,MIX!Corynebacterium lipophile_group_F1,,,,,,,,,,,,,,,,,,,,,,,,,,,
8098e5dd-ab40-4d26-8668-2c7d25ef41ed,MIX!Achromobacter xylosoxidans,,,,,,,,,,,,,,,,,,,,,,,,,,,
6522d095-e276-4d84-bd1d-8a8a6680fbd6,MIX!Enterobacter cloacae,S,-,-,-,-,-,R,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
3eda7f53-8c93-4647-b905-0c6bc1f0396f,MIX!Burkholderia cepacia_Group,-,-,-,-,-,-,-,-,S,-,S,-,-,S,-,-,-,S,-,-,-,-,-,-,-,-,-
72d19204-e810-4a7a-bba3-14347a018f9f,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
47966505-b9ce-4041-bb1b-ed85619a1c62,MIX!Klebsiella pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
22b8f314-2125-44da-bf42-afe37f342268,MIX!Sphingomonas sp,,,,,,,,,,,,,,,,,,,,,,,,,,,
61be3edb-464a-415a-b156-3ec34b104f93,MIX!Pediococcus acidilactici,,,,,,,,,,,,,,,,,,,,,,,,,,,
96561acd-7915-4d51-97b1-946ad684afaa,MIX!Lactobacillus fermentum,,,,,,,,,,,,,,,,,,,,,,,,,,,
bdbef2a6-2d47-4abb-b3f8-917eda1f0c8e,MIX!Lactobacillus paracasei,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5e6244e-de8f-4a27-8421-636de7b5947b,MIX!Streptococcus pneumoniae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dca0495-cdf9-478d-8c00-36dc1a9de61c,MIX!Achromobacter denitrificans,-,-,-,-,-,-,-,-,S,S,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,R,S
0767ceb8-3c37-474f-b575-3133a5e1df7c,MIX!Staphylococcus aureus,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
a86f7528-9eac-41a0-a89f-f31a46b8f8e3,MIX!Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
0d113f3e-0488-4cc4-82c5-5ea24bd711ee,MIX!Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
2281d5a0-0c7d-4721-ac79-c7cbb6f8391b,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a6a5014-b390-484c-bf86-99500cacf2fa,MIX!Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
cab8983d-8c6b-4446-9784-c75f931dbea0,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1ed3eb82-ebcf-4922-ada0-b37d7fb37b75,MIX!Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff0edc3d-d718-4a33-b68d-6c4869729018,MIX!Aggregatibacter segnis,,,,,,,,,,,,,,,,,,,,,,,,,,,
4aba1be4-8629-4897-b919-78234ae58818,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
5abed8dc-b5b4-447c-8ff5-71ff4a5e7685,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
12261cda-be05-496b-8e4f-b43d2da887a0,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c5f7e34-c728-4260-8f43-dd226e9e684b,MIX!Pediococcus acidilactici,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3289d64-7a5b-456b-a34a-6292eb88cf8a,MIX!Pediococcus acidilactici,,,,,,,,,,,,,,,,,,,,,,,,,,,
b7614015-74da-4f15-80d6-65eb3a3617c0,MIX!Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
9dae37ae-79f3-4e8f-b141-fe0717afa88a,MIX!Acinetobacter baumannii,S,-,-,-,-,-,-,-,S,S,S,-,-,S,S,-,R,S,-,-,-,-,-,S,-,S,S
639dc95b-447b-4f57-9531-f8a2114c2a1f,MIX!Acinetobacter baylyi,S,-,-,-,-,-,-,-,S,S,S,-,-,S,S,-,R,S,-,-,-,-,-,S,-,S,S
1d7eabab-93f1-4bbd-8e2f-2db0b69064f7,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
4abb57d5-86f7-4e43-824b-c363e25ea716,MIX!Lactobacillus iners,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c603061-2ac2-4f50-a020-966203872e5c,MIX!Actinomyces radingae,,,,,,,,,,,,,,,,,,,,,,,,,,,
27685401-7c14-4739-954d-2c8f0c16ec9c,MIX!Finegoldia magna,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f26a338-a3b3-446a-9433-8a958b71a50e,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
3dc4a83f-5b49-4242-a2b8-b3fba049a030,MIX!Pseudomonas aeruginosa,S,-,-,-,-,-,-,-,S,S,S,-,-,-,S,-,-,S,-,-,-,-,-,S,-,S,S
302c0d56-f2b3-4ba5-85f4-e9d15c9647da,MIX!Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
28724d08-6bbc-4603-9003-c356b3f33af8,MIX!Stenotrophomonas maltophilia,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-
24de02c3-2654-4a8a-abce-41459e410b45,MIX!Serratia marcescens,,,,,,,,,,,,,,,,,,,,,,,,,,,
894ac449-49b9-489c-bf6b-f5f7100085a5,MIX!Aerococcus urinae,,,,,,,,,,,,,,,,,,,,,,,,,,,
7d414d69-f6d6-4bc9-b178-37e80d0fe8ef,MIX!Staphylococcus epidermidis,S,S,S,S,S,S,S,S,S,S,-,-,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
833cb5a4-f208-42a9-8b28-c2967213803a,MIX!Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,"R(1), S(1)",R,S,S,-,-,-,-,-,R,-,S,S
c95ac397-1f00-4612-9ab9-5d7fd8e1394e,MIX!Serratia marcescens,S,-,-,-,-,-,R,-,S,S,S,-,-,S,"R(1), S(1)",R,S,S,-,-,-,-,-,R,-,S,S
fc029178-98da-4d13-bd7f-c25def825e69,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
02aadcdb-2e49-4f2f-a7cf-6be8d7800163,MIX!Acinetobacter pittii,S,-,-,-,-,-,-,-,S,S,S,-,-,S,S,-,R,I,-,-,-,-,-,S,-,S,"R(1), S(1)"
022ad26a-34ed-436c-9dc9-ee85db9e5dec,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9512a51-c8dd-4502-9277-d7de750aa6e2,MIX!Streptococcus canis,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d304521-c2d7-4dd4-b2c3-93d50f3110a2,MIX!Brevibacterium ravenspurgense,,,,,,,,,,,,,,,,,,,,,,,,,,,
912dba01-90c2-4a3a-bb2d-e0b2ac69060f,MIX!Enterococcus faecalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a5a6fd0-e413-45e7-a4f7-ba39e763006f,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
819cb2a2-84e7-40f1-9ab6-75a12ea2621a,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,S,S,-,S,S
8778866d-949c-4437-9205-9f0c2d784c38,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
956cf651-51c3-4c04-b8c3-b2b7961fcb13,MIX!Neisseria mucosa,,,,,,,,,,,,,,,,,,,,,,,,,,,
b11a72ff-0b03-416a-9be8-59999e82a750,MIX!Corynebacterium tuberculostearicum,,,,,,,,,,,,,,,,,,,,,,,,,,,
699c5a6a-afe2-4e72-9e5e-705aa69babbc,MIX!Staphylococcus epidermidis,,,,,,,,,,,,,,,,,,,,,,,,,,,
28660944-10e9-4e15-9c97-0dd3fe991118,MIX!Achromobacter piechaudii,-,-,-,-,-,-,-,-,S,I,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,I,S
fb3ae489-a041-4eb5-8a0d-f5785f9f7c86,MIX!Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a43442f-106b-48d6-b9c1-a0cd180d02f6,MIX!Lactobacillus jensenii,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bf061ac-3e3b-44e3-a043-86b42b4a2e24,MIX!Aeromonas ichthiosmia,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed355bae-31b9-459c-8bbd-430e484aed2b,MIX!Bacteroides ovatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
524f68cb-6d02-4df4-8a0f-392413ea03f3,MIX!Acinetobacter pittii,,,,,,,,,,,,,,,,,,,,,,,,,,,
88bf5587-b704-4f32-85be-db80d3d869df,MIX!Eubacterium limosum,,,,,,,,,,,,,,,,,,,,,,,,,,,
f241e043-a9b6-493b-a9e7-18c2865de1b4,MIX!Klebsiella variicola,,,,,,,,,,,,,,,,,,,,,,,,,,,
0dfa5d1a-e3f9-42be-b8c1-82fe3141255e,MIX!Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
25e17351-113b-4166-a3a2-52a20f366309,MIX!Bacteroides cellulosilyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
8eebd849-08da-4f36-b608-19fb9e63bbde,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae06c5e8-dfb1-456b-b864-b5966e575122,MIX!Neisseria macacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
efeebee3-34d0-477f-b7db-b4af28a07849,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
a95df881-b4fa-4a41-b91b-c21aaa53db63,MIX!Achromobacter xylosoxidans,-,-,-,-,-,-,-,-,S,R,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,R,S
7012a2f6-6729-4355-947d-9ed104ba9e36,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,R,-,-,-,-,-,-
0942e7d7-610a-438d-833c-77df3095a1b9,MIX!Fusobacterium nucleatum,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e33063a-0ca5-4e3a-bcc8-f6fbc1337ed6,MIX!Enterobacter cloacae,,,,,,,,,,,,,,,,,,,,,,,,,,,
5faa3c10-d279-421c-9ca3-c05ecb843249,MIX!Candida albicans,,,,,,,,,,,,,,,,,,,,,,,,,,,
90aa5a84-fda2-4c6a-8420-0f12f691e809,MIX!Candida dubliniensis,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc8a6d5d-c144-4639-a5da-4c57ce0a0d65,MIX!Gemella haemolysans,,,,,,,,,,,,,,,,,,,,,,,,,,,
c6b8321e-fc64-4e6c-9bb2-a51b731138c1,MIX!Helcococcus kunzii,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
9120d3c5-7bc0-474d-8876-aad8c84b49ae,MIX!Streptococcus pneumoniae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-
9a7fa621-c229-4322-a70f-f2cd8d09d424,MIX!Streptococcus agalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
84d451b9-663c-4a65-a478-c6021cd392ab,MIX!Haemophilus parainfluenzae,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c676a56-e3f7-4f60-a107-b8cc772478b0,MIX!Micrococcus luteus,,,,,,,,,,,,,,,,,,,,,,,,,,,
d96cd08e-712a-465f-9351-7d9cbf5cd5f0,MIX!Escherichia coli,S,-,-,-,-,-,S,-,S,S,S,-,-,R,S,R,S,S,-,-,-,-,-,S,-,S,S
ee8d36fb-1846-4d66-a06b-4ef44a14d69c,MIX!Campylobacter jejuni,,,,,,,,,,,,,,,,,,,,,,,,,,,
31146c76-a8be-4e2e-8d31-6ef0b05756ce,MIX!Streptococcus parasanguinis,,,,,,,,,,,,,,,,,,,,,,,,,,,
4cfa6fc3-0b94-4723-8bae-e066f0352890,MIX!Staphylococcus lugdunensis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,S,S,-,S,S,S,-,-,-,S,S,S
05b8700a-5a1d-4acd-b879-326fa76d4d70,MIX!Achromobacter insolitus,-,-,-,-,-,-,-,-,S,I,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-,R,S
329b70f0-2a1b-4668-9dac-6945fc4a6a30,MIX!Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2ee8f7c-310d-4bde-9633-9abf0e18fda3,MIX!Pasteurella canis,-,-,-,-,-,-,-,-,-,-,S,-,-,S,-,-,S,-,-,-,-,-,-,-,-,-,-
87ba81dd-0ca6-42bc-98bd-87dd9f1f628a,MIX!Peptoniphilus gorbachii,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416df02-b3bc-40b9-8cd7-9dc0f119a314,MIX!Peptoniphilus gorbachii,,,,,,,,,,,,,,,,,,,,,,,,,,,
c61695b6-a2bc-4ce4-ac34-191819a02028,MIX!Acinetobacter pittii,,,,,,,,,,,,,,,,,,,,,,,,,,,
f70cc961-a5c3-4415-83fe-19517449c4a8,MIX!Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7406128-4849-4ebc-9349-c8b57e38be6b,MIX!Staphylococcus haemolyticus,R,S,R,R,R,R,R,R,R,R,-,S,-,S,-,R,R,-,S,R,R,-,-,-,S,R,R
dc73cf38-c52e-4263-9333-d6f1d01c8da2,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f3583a0-1aaa-458a-88a3-eccde1c62e94,MIX!Campylobacter jejuni,-,-,-,-,-,-,-,-,-,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,-,-
d39ab039-1b6d-4ef4-a935-3143c53eb401,MIX!Klebsiella variicola,S,-,-,-,-,-,S,-,S,S,S,-,S,S,S,R,S,S,-,-,-,S,R,S,-,S,S
949bab3b-927d-4eed-9259-698e6771991e,MIX!Lelliottia amnigena,,,,,,,,,,,,,,,,,,,,,,,,,,,
11a75ab6-a73c-4339-bfd9-18f2172eb226,MIX!Lelliottia amnigena,,,,,,,,,,,,,,,,,,,,,,,,,,,
c97c66ef-8f34-46c7-8a60-718ab1df7dd9,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,-,-,-,-,-,-
b727f304-4a86-41dd-b983-084c99974fff,MIX!Haemophilus influenzae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,-,-,-,-,-,-
2e45b61e-5fa5-49b7-8da7-69c968481adb,MIX!Haemophilus haemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a598dfc-a496-4f84-96ae-5bf410093983,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
69966579-7d6d-4a5d-b8c6-5c96b66e69d7,MIX!Staphylococcus capitis,S,S,S,S,S,S,S,S,S,S,-,S,-,S,-,R,S,-,S,R,S,-,-,-,S,S,S
b29afa0b-f479-4892-b007-f505619a986a,MIX!Streptococcus vestibularis,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4557519-1f5d-4f78-8c97-51872a89b15b,MIX!Streptococcus salivarius,,,,,,,,,,,,,,,,,,,,,,,,,,,
5cbe1b9d-3880-40c0-819f-2faba31c7a73,MIX!Neisseria lactamica,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a5d8149-779e-4b8d-802a-af8cbdd0103c,MIX!Aggregatibacter aphrophilus,,,,,,,,,,,,,,,,,,,,,,,,,,,
20ea0b62-b127-4362-8d9c-24442b796926,MIX!Streptococcus salivarius,,,,,,,,,,,,,,,,,,,,,,,,,,,
c409a094-6e9d-4681-9561-fecf4d7e51d8,MIX!Streptococcus pyogenes,,,,,,,,,,,,,,,,,,,,,,,,,,,
370f897c-bab3-414b-8109-88e58683520a,MIX!Klebsiella pneumoniae,S,-,-,-,-,-,S,-,S,S,S,-,-,S,S,R,S,S,-,-,-,-,-,S,-,S,S
a0b24abc-3442-408b-ba29-71356b45a638,MIX!Enterococcus faecium,,,,,,,,,,,,,,,,,,,,,,,,,,,
0cd024d4-6ee1-4882-8d7b-452b6491da34,MIX!Achromobacter denitrificans,,,,,,,,,,,,,,,,,,,,,,,,,,,
efe5b4e3-d676-407b-bc27-f6daf7e9f4e6,MIX!Cupriavidus pauculus,,,,,,,,,,,,,,,,,,,,,,,,,,,
49adfb66-72d3-4e66-8072-60727b626134,MIX!Actinomyces neuii,,,,,,,,,,,,,,,,,,,,,,,,,,,
c836109a-10ef-4f56-b746-0a7061c10ac4,MIX!Actinotignum schaalii,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff02545b-ac05-40b6-af40-20e46ef015e3,MIX!Bifidobacterium breve,,,,,,,,,,,,,,,,,,,,,,,,,,,
5adc210f-0586-4028-8eeb-04e987c118bd,MIX!Gardnerella vaginalis,,,,,,,,,,,,,,,,,,,,,,,,,,,
c29a51e5-113a-4144-9686-b29fca2144d2,MIX!Streptococcus dysgalactiae,,,,,,,,,,,,,,,,,,,,,,,,,,,
c82b9cae-2055-40cf-8d22-d7fbae058320,MIX!Burkholderia cepacia_Group,,,,,,,,,,,,,,,,,,,,,,,,,,,
3f58c916-af14-4071-8159-3836dc5d707c,MIX!Actinobaculum massiliense,,,,,,,,,,,,,,,,,,,,,,,,,,,
89cffb40-5683-4f15-a235-0e361fc5829c,MIX!Gardnerella sp,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c91cf30-85e4-46ae-91eb-296688914032,MIX!Morganella morganii,,,,,,,,,,,,,,,,,,,,,,,,,,,
59a3a135-7096-48b4-a5aa-b04262c2b2ce,MIX!Neisseria perflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad2f66c8-e82a-49c5-8837-1a6e3ff02800,MIX!Haemophilus parahaemolyticus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca0b7e56-b735-43a7-b31b-83ce6c6949e9,MIX!Neisseria subflava,,,,,,,,,,,,,,,,,,,,,,,,,,,
15a413ca-74c4-4b81-8ae6-9cea23bdb82e,MIX!Lactobacillus crispatus,,,,,,,,,,,,,,,,,,,,,,,,,,,
2bde4794-974a-4170-a570-4ab31d29d03c,MIX!Finegoldia magna,,,,,,,,,,,,,,,,,,,,,,,,,,,
9384f145-c6d9-484a-b0ff-ae4ede0b79d9,MIX!Lactobacillus rhamnosus,,,,,,,,,,,,,,,,,,,,,,,,,,,
bce0a22f-351e-4519-a6ff-340941c0e582,MIX!Aggregatibacter segnis,-,-,-,-,-,-,S,-,-,S,-,-,-,-,-,S,S,-,-,-,-,-,-,-,-,-,-
48e1734f-acd0-41c1-943b-37260916adf7,MIX!Veillonella atypica,,,,,,,,,,,,,,,,,,,,,,,,,,,
4463d9d0-e550-4a19-8746-a85675175cbb,MIX!Prevotella sp,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c5b5dc6-c1b5-4c56-9585-9eab501914fc,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
f554f719-651c-4767-a082-f1d3af994704,MIX!Prevotella melaninogenica,,,,,,,,,,,,,,,,,,,,,,,,,,,
ea79a2d6-59cf-42ad-b700-7e8bd5ea6a36,MIX!Veillonella parvula,,,,,,,,,,,,,,,,,,,,,,,,,,,
